Timestamp,Datetime,Hop_Number,Source_IP,Source_Hostname,Dest_IP,Dest_Hostname,Estado_Origem_Viagem,Estado_Destino_Viagem,Estado_Deduzido
1752246807,2025-07-11 12:13:27,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752246807,2025-07-11 12:13:27,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752246807,2025-07-11 12:13:27,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752247939,2025-07-11 12:32:19,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752247939,2025-07-11 12:32:19,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752247939,2025-07-11 12:32:19,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752247939,2025-07-11 12:32:19,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752247939,2025-07-11 12:32:19,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752247939,2025-07-11 12:32:19,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752248408,2025-07-11 12:40:08,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752248408,2025-07-11 12:40:08,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752248408,2025-07-11 12:40:08,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752248408,2025-07-11 12:40:08,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752248408,2025-07-11 12:40:08,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752248408,2025-07-11 12:40:08,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752249488,2025-07-11 12:58:08,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752249488,2025-07-11 12:58:08,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752249488,2025-07-11 12:58:08,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752249488,2025-07-11 12:58:08,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752249488,2025-07-11 12:58:08,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752249488,2025-07-11 12:58:08,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752249710,2025-07-11 13:01:50,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752249710,2025-07-11 13:01:50,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752249710,2025-07-11 13:01:50,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752249710,2025-07-11 13:01:50,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752249710,2025-07-11 13:01:50,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752249710,2025-07-11 13:01:50,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752250212,2025-07-11 13:10:12,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752250212,2025-07-11 13:10:12,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752250212,2025-07-11 13:10:12,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752250212,2025-07-11 13:10:12,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752250212,2025-07-11 13:10:12,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752250212,2025-07-11 13:10:12,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752251319,2025-07-11 13:28:39,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752251319,2025-07-11 13:28:39,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752251319,2025-07-11 13:28:39,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752251319,2025-07-11 13:28:39,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752251319,2025-07-11 13:28:39,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752251319,2025-07-11 13:28:39,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752251894,2025-07-11 13:38:14,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752251894,2025-07-11 13:38:14,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752251894,2025-07-11 13:38:14,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752251894,2025-07-11 13:38:14,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752251894,2025-07-11 13:38:14,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752251894,2025-07-11 13:38:14,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752252439,2025-07-11 13:47:19,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752252439,2025-07-11 13:47:19,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752252439,2025-07-11 13:47:19,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752252439,2025-07-11 13:47:19,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752252439,2025-07-11 13:47:19,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752252439,2025-07-11 13:47:19,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752252699,2025-07-11 13:51:39,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752252699,2025-07-11 13:51:39,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752252699,2025-07-11 13:51:39,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752252699,2025-07-11 13:51:39,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752252699,2025-07-11 13:51:39,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752252699,2025-07-11 13:51:39,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752253626,2025-07-11 14:07:06,1,200.129.75.254,gateway,192.168.75.1,No-Hostname,PB,PE,PB
1752253626,2025-07-11 14:07:06,2,192.168.75.1,No-Hostname,170.79.214.20,cpb1-bpb1.bkb.rnp.br,PB,PE,PB
1752253626,2025-07-11 14:07:06,3,170.79.214.20,cpb1-bpb1.bkb.rnp.br,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,PB,PE,
1752253626,2025-07-11 14:07:06,4,170.79.213.8,cp1e-cpb1-chesf.bkb.rnp.br,170.79.214.89,bpe1-cpe1.bkb.rnp.br,PB,PE,
1752253626,2025-07-11 14:07:06,5,170.79.214.89,bpe1-cpe1.bkb.rnp.br,200.133.31.237,No-Hostname,PB,PE,PE
1752253626,2025-07-11 14:07:06,6,200.133.31.237,No-Hostname,200.133.0.53,monipe-pe-atraso.rnp.br,PB,PE,PE
1752168418,2025-07-10 14:26:58,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752168418,2025-07-10 14:26:58,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752168418,2025-07-10 14:26:58,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752168418,2025-07-10 14:26:58,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752168418,2025-07-10 14:26:58,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752168418,2025-07-10 14:26:58,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752168418,2025-07-10 14:26:58,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752168838,2025-07-10 14:33:58,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752168838,2025-07-10 14:33:58,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752168838,2025-07-10 14:33:58,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752168838,2025-07-10 14:33:58,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752168838,2025-07-10 14:33:58,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752168838,2025-07-10 14:33:58,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752168838,2025-07-10 14:33:58,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752169471,2025-07-10 14:44:31,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752169471,2025-07-10 14:44:31,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752169471,2025-07-10 14:44:31,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752169471,2025-07-10 14:44:31,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752169471,2025-07-10 14:44:31,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752169471,2025-07-10 14:44:31,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752169471,2025-07-10 14:44:31,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752171065,2025-07-10 15:11:05,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752171065,2025-07-10 15:11:05,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752171065,2025-07-10 15:11:05,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752171065,2025-07-10 15:11:05,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752171065,2025-07-10 15:11:05,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752171065,2025-07-10 15:11:05,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752171065,2025-07-10 15:11:05,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752171582,2025-07-10 15:19:42,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752171582,2025-07-10 15:19:42,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752171582,2025-07-10 15:19:42,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752171582,2025-07-10 15:19:42,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752171582,2025-07-10 15:19:42,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752171582,2025-07-10 15:19:42,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752171582,2025-07-10 15:19:42,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752173762,2025-07-10 15:56:02,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752173762,2025-07-10 15:56:02,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752173762,2025-07-10 15:56:02,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752173762,2025-07-10 15:56:02,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752173762,2025-07-10 15:56:02,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752173762,2025-07-10 15:56:02,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752173762,2025-07-10 15:56:02,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752174655,2025-07-10 16:10:55,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752174655,2025-07-10 16:10:55,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752174655,2025-07-10 16:10:55,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752174655,2025-07-10 16:10:55,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752174655,2025-07-10 16:10:55,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752174655,2025-07-10 16:10:55,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752174655,2025-07-10 16:10:55,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752175173,2025-07-10 16:19:33,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752175173,2025-07-10 16:19:33,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752175173,2025-07-10 16:19:33,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752175173,2025-07-10 16:19:33,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752175173,2025-07-10 16:19:33,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752175173,2025-07-10 16:19:33,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752175173,2025-07-10 16:19:33,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752175520,2025-07-10 16:25:20,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752175520,2025-07-10 16:25:20,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752175520,2025-07-10 16:25:20,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752175520,2025-07-10 16:25:20,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752175520,2025-07-10 16:25:20,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752175520,2025-07-10 16:25:20,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752175520,2025-07-10 16:25:20,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752176052,2025-07-10 16:34:12,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752176052,2025-07-10 16:34:12,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752176052,2025-07-10 16:34:12,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752176052,2025-07-10 16:34:12,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752176052,2025-07-10 16:34:12,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752176052,2025-07-10 16:34:12,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752176052,2025-07-10 16:34:12,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752176877,2025-07-10 16:47:57,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752176877,2025-07-10 16:47:57,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752176877,2025-07-10 16:47:57,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752176877,2025-07-10 16:47:57,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.97,csp1-cdf2-claro.bkb.rnp.br,PI,MS,
1752176877,2025-07-10 16:47:57,5,170.79.213.97,csp1-cdf2-claro.bkb.rnp.br,170.79.213.206,cpr1-csp1-100g-brdigital.bkb.rnp.br,PI,MS,
1752176877,2025-07-10 16:47:57,6,170.79.213.206,cpr1-csp1-100g-brdigital.bkb.rnp.br,170.79.213.172,mxms-cpr1-acessoline.bkb.rnp.br,PI,MS,
1752176877,2025-07-10 16:47:57,7,170.79.213.172,mxms-cpr1-acessoline.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752176877,2025-07-10 16:47:57,8,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752177469,2025-07-10 16:57:49,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752177469,2025-07-10 16:57:49,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752177469,2025-07-10 16:57:49,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752177469,2025-07-10 16:57:49,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.97,csp1-cdf2-claro.bkb.rnp.br,PI,MS,
1752177469,2025-07-10 16:57:49,5,170.79.213.97,csp1-cdf2-claro.bkb.rnp.br,170.79.213.206,cpr1-csp1-100g-brdigital.bkb.rnp.br,PI,MS,
1752177469,2025-07-10 16:57:49,6,170.79.213.206,cpr1-csp1-100g-brdigital.bkb.rnp.br,170.79.213.172,mxms-cpr1-acessoline.bkb.rnp.br,PI,MS,
1752177469,2025-07-10 16:57:49,7,170.79.213.172,mxms-cpr1-acessoline.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752177469,2025-07-10 16:57:49,8,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752179083,2025-07-10 17:24:43,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752179083,2025-07-10 17:24:43,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752179083,2025-07-10 17:24:43,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752179083,2025-07-10 17:24:43,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752179083,2025-07-10 17:24:43,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752179083,2025-07-10 17:24:43,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752179083,2025-07-10 17:24:43,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752179725,2025-07-10 17:35:25,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752179725,2025-07-10 17:35:25,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752179725,2025-07-10 17:35:25,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752179725,2025-07-10 17:35:25,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752179725,2025-07-10 17:35:25,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752179725,2025-07-10 17:35:25,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752179725,2025-07-10 17:35:25,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
1752180641,2025-07-10 17:50:41,1,200.137.160.129,bb3.pop-pi.rnp.br,170.79.214.54,cpi1-bpi1.bkb.rnp.br,PI,MS,PI
1752180641,2025-07-10 17:50:41,2,170.79.214.54,cpi1-bpi1.bkb.rnp.br,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,PI,MS,PI
1752180641,2025-07-10 17:50:41,3,170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,PI,MS,
1752180641,2025-07-10 17:50:41,4,170.79.213.86,cdf1-cma1-tlb.bkb.rnp.br,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,PI,MS,
1752180641,2025-07-10 17:50:41,5,170.79.213.185,cmt1-cdf1-telebras.bkb.rnp.br,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,PI,MS,
1752180641,2025-07-10 17:50:41,6,170.79.213.182,mxms-cmt1-telebras.bkb.rnp.br,200.143.255.242,lanms-ms.bkb.rnp.br,PI,MS,MS
1752180641,2025-07-10 17:50:41,7,200.143.255.242,lanms-ms.bkb.rnp.br,200.129.207.175,monipe-ms-atraso.rnp.br,PI,MS,MS
